case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_anchored_pose-large_0020,dram,anchored,large,none,20260827,679.0123953323673,678.2839687223943,522.519999999553,414.4099999964237,306.7887565869981,0,-2.0602954232265915,10.166401010306199,2.0602954232265915,-0.16640101030619903,0.0,1,0.7313129901885986,3.008969100351466,30,True,0.0,0.0,10.0,0.6030104160308838,phase_cross_correlation,ambiguous,none,224.66591700504068,224.66783299751114,
dram_anchored_pose-large_0021,dram,anchored,large,none,20260828,827.1137979930003,494.09730673149005,742.2800000011921,531.7199999988079,92.80215692752837,0,5.486869702900345,9.889227392751563,-5.486869702900345,0.11077260724843718,0.0,1,0.2554935812950134,1.8554310576662956,30,True,0.0,0.0,10.0,0.7109805345535278,phase_cross_correlation,ambiguous,none,226.42691699729767,226.4294580090791,
dram_anchored_pose-large_0022,dram,anchored,large,none,20260829,662.8915385354463,419.8020058569243,496.5599999986589,490.5,180.73291644819204,0,2.483966357784615,9.972760848742194,-2.483966357784615,0.02723915125780607,0.0,1,0.7310027480125427,3.0396357032275687,30,True,0.0,0.0,10.0,0.45904067158699036,phase_cross_correlation,ambiguous,none,224.60829198826104,224.610749995918,
dram_anchored_pose-large_0023,dram,anchored,large,none,20260830,213.63795689004456,378.6551053513811,540.4700000006706,480.3700000047684,342.2938857155,0,-5.396427190960205,9.97248720904721,5.396427190960205,0.027512790952789246,0.0,1,0.3022928535938263,1.8933046176813098,30,True,0.0,0.0,10.0,0.6949227452278137,phase_cross_correlation,ambiguous,none,227.34800000034738,227.3499580041971,
dram_anchored_pose-large_0024,dram,anchored,large,none,20260831,499.15451024487834,908.5564503561699,498.97000002861023,516.6800000071526,391.8764937862001,0,-5.408718301565868,10.143521041510661,5.408718301565868,-0.14352104151066136,0.0,1,0.28804922103881836,1.885076519232077,30,True,0.0,0.0,10.0,0.7488390207290649,phase_cross_correlation,ambiguous,none,225.42641698964871,225.428333011223,
dram_anchored_pose-large_0025,dram,anchored,large,none,20260832,546.4791950302235,512.5803248045311,471.47000000067055,475.48000000044703,83.68281448152929,0,0.2849300117120883,10.050214556273406,-0.2849300117120883,-0.05021455627340643,0.0,1,0.947799563407898,3.157568446420104,30,True,0.0,0.0,10.0,0.39175114035606384,phase_cross_correlation,ambiguous,none,225.64733299077488,225.64958399743773,
dram_anchored_pose-large_0026,dram,anchored,large,none,20260833,483.25121256729466,83.58333270855138,319.34999999403954,459.25,409.86467571242014,0,-2.5213174538290204,10.435749943772796,2.5213174538290204,-0.4357499437727963,0.0,1,0.5386427640914917,2.4234635274473657,30,True,0.0,0.0,10.0,0.6335722804069519,phase_cross_correlation,ambiguous,none,225.6866250099847,225.68908300308976,
dram_unanchored_pose-none_0027,dram,unanchored,none,none,20260834,223.30813925883498,85.44037535669823,517.570000000298,483.5599999986589,495.0649232293516,0,0.0,10.0,0.0,0.0,0.0,1,0.9642419815063477,3.1889574488666326,30,True,0.0,0.0,10.0,0.26326262950897217,phase_cross_correlation,ambiguous,none,249.57899999571964,249.58091700682417,
dram_unanchored_pose-none_0028,dram,unanchored,none,none,20260835,134.45190713980924,145.84361137703903,763.429999999702,759.4900000002235,878.7350747341,0,0.0,10.0,0.0,0.0,0.0,1,0.9673576951026917,2.955361213943588,30,True,0.0,0.0,10.0,0.2502661645412445,phase_cross_correlation,ambiguous,none,224.92829199472908,224.93033400678542,
dram_unanchored_pose-none_0029,dram,unanchored,none,none,20260836,693.8766380383479,807.4081672831171,522.4400000013411,507.39000000059605,345.5451078527874,0,0.0,10.0,0.0,0.0,0.0,1,0.9711476564407349,3.362724562448838,30,True,0.0,0.0,10.0,0.23179426789283752,phase_cross_correlation,ambiguous,none,225.6211249914486,225.62312499212567,
dram_unanchored_pose-none_0030,dram,unanchored,none,none,20260837,424.8467064330548,745.2831472274695,405.46000000089407,454.46000000089407,291.4686043968666,0,0.0,10.0,0.0,0.0,0.0,1,0.9668064117431641,3.3568994607010905,30,True,0.0,0.0,10.0,0.24102875590324402,phase_cross_correlation,ambiguous,none,225.31783299928065,225.3195420053089,
dram_unanchored_pose-none_0031,dram,unanchored,none,none,20260838,665.9131031939582,666.7201052108293,515.4700000006706,497.47000000067055,226.44806338777994,0,0.0,10.0,0.0,0.0,0.0,1,0.969106912612915,3.2163905272078153,30,True,0.0,0.0,10.0,0.29279473423957825,phase_cross_correlation,ambiguous,none,228.24916699028108,228.25104200455826,
dram_unanchored_pose-none_0032,dram,unanchored,none,none,20260839,570.7530609392039,476.04151324436907,434.570000000298,495.4900000002235,137.56478373400077,0,0.0,10.0,0.0,0.0,0.0,1,0.9650580286979675,3.33735411984127,30,True,0.0,0.0,10.0,0.25432538986206055,phase_cross_correlation,ambiguous,none,226.82458300550934,226.82662498846184,
dram_unanchored_pose-none_0033,dram,unanchored,none,none,20260840,458.57515523793955,254.50781532554143,439.6199999973178,349.24000000953674,96.60996183209404,0,0.0,10.0,0.0,0.0,0.0,1,0.9719358086585999,3.288307620568196,30,True,0.0,0.0,10.0,0.20342877507209778,phase_cross_correlation,ambiguous,none,229.82016699097585,229.82187500747386,
dram_unanchored_pose-none_0034,dram,unanchored,none,none,20260841,329.5315517240419,885.77619103657,536.609999999404,554.4400000013411,390.72388617777835,0,0.0,10.0,0.0,0.0,0.0,1,0.9681546092033386,3.3267517688524615,30,True,0.0,0.0,10.0,0.24741047620773315,phase_cross_correlation,ambiguous,none,230.63695800374262,230.63870800251607,
dram_unanchored_pose-none_0035,dram,unanchored,none,none,20260842,610.2847123304599,661.5830794084425,260.51999999955297,253.51999999955297,537.4484447540877,0,0.0,10.0,0.0,0.0,0.0,1,0.965438961982727,2.8213511265700544,30,True,0.0,0.0,10.0,0.2585678696632385,phase_cross_correlation,ambiguous,none,235.39991700090468,235.40204200253356,
dram_unanchored_pose-small_0036,dram,unanchored,small,none,20260843,135.79748447778692,673.6411714540867,538.4400000013411,427.4900000002235,471.9230811427268,0,1.1823380954244145,9.991311236288338,-1.1823380954244145,0.008688763711662162,0.0,1,0.8952695727348328,3.1266342270339784,30,True,0.0,0.0,10.0,0.3306560218334198,phase_cross_correlation,ambiguous,none,230.3307499969378,230.33312500047032,
dram_unanchored_pose-small_0037,dram,unanchored,small,none,20260844,547.6301665186736,438.90449098307107,409.52999999932945,412.46000000089407,140.60927101715956,0,3.1968253801898685,10.017599045219745,-3.1968253801898685,-0.01759904521974498,0.0,1,0.5944026708602905,2.6272046532875004,30,True,0.0,0.0,10.0,0.5198456048965454,phase_cross_correlation,ambiguous,none,229.4077499973355,229.40962499706075,
dram_unanchored_pose-small_0038,dram,unanchored,small,none,20260845,806.503308085577,398.7167938292946,438.4099999964237,407.67000000178814,368.2021772895749,0,-3.180117657496732,10.227198651800137,3.180117657496732,-0.22719865180013699,0.0,1,0.5410823822021484,2.405410579886128,30,True,0.0,0.0,10.0,0.5564595460891724,phase_cross_correlation,ambiguous,none,226.2482919904869,226.2502920057159,
dram_unanchored_pose-small_0039,dram,unanchored,small,none,20260846,111.03808871571891,493.9181990839855,582.4900000002235,472.55000000074506,471.9359115238778,0,2.5954181832435577,10.245235842276411,-2.5954181832435577,-0.24523584227641138,0.0,1,0.677078902721405,2.757643321655321,30,True,0.0,0.0,10.0,0.4664842486381531,phase_cross_correlation,ambiguous,none,227.84566700283904,227.84775000764057,
dram_unanchored_pose-small_0040,dram,unanchored,small,none,20260847,284.3758118511194,103.75600264240674,471.65000000596046,611.7099999934435,541.3768419261687,0,-4.964449139223808,10.149408881388005,4.964449139223808,-0.14940888138800545,0.0,1,0.3255389928817749,1.9566091603320115,30,True,0.0,0.0,10.0,0.6699819564819336,phase_cross_correlation,ambiguous,none,226.47312500339467,226.4750830072444,
dram_unanchored_pose-small_0041,dram,unanchored,small,none,20260848,700.8851983400242,612.4152746077232,544.4700000006706,579.4400000013411,159.85331715953112,0,2.1321799735482703,10.13960260106421,-2.1321799735482703,-0.13960260106420996,0.0,1,0.7702367305755615,3.0558280296081635,30,True,0.0,0.0,10.0,0.40748006105422974,phase_cross_correlation,ambiguous,none,225.5339580005966,225.53604199492838,
dram_unanchored_pose-small_0042,dram,unanchored,small,none,20260849,811.3424628322523,639.9793228231513,485.42000000178814,496.5,356.10639962694484,0,-0.9266131748368356,9.990470671704049,0.9266131748368356,0.00952932829595099,0.0,1,0.9273582100868225,3.0327343027500184,30,True,0.0,0.0,10.0,0.29108259081840515,phase_cross_correlation,ambiguous,none,223.97604200523347,223.97904199897312,
dram_unanchored_pose-small_0043,dram,unanchored,small,none,20260850,908.4841837538216,828.8418916410936,501.4900000002235,502.4900000002235,521.6798086823294,0,-2.971469840270723,9.888946877230218,2.971469840270723,0.11105312276978196,0.0,1,0.6402460336685181,2.6428340795350698,30,True,0.0,0.0,10.0,0.49698811769485474,phase_cross_correlation,ambiguous,none,227.8515000070911,227.85358301189262,
dram_unanchored_pose-small_0044,dram,unanchored,small,none,20260851,723.339317017613,790.725731586064,530.6500000059605,439.5900000035763,400.5314905027892,0,-4.147855422814427,10.053740290211401,4.147855422814427,-0.05374029021140103,0.0,1,0.4970608353614807,2.445143611165359,30,True,0.0,0.0,10.0,0.5740538835525513,phase_cross_correlation,ambiguous,none,232.93324999394827,232.9357910057297,
dram_unanchored_pose-large_0045,dram,unanchored,large,none,20260852,190.5896443113778,524.7842440036466,471.4900000002235,507.53999999910593,281.4291629831709,0,-3.1977845578272532,10.059925863775076,3.1977845578272532,-0.05992586377507614,0.0,1,0.622006356716156,2.5004087885855815,30,True,0.0,0.0,10.0,0.5008826851844788,phase_cross_correlation,ambiguous,none,229.4429589965148,229.44508399814367,
dram_unanchored_pose-large_0046,dram,unanchored,large,none,20260853,726.9179733794075,597.7803465027839,583.92,340.17,294.63793207240326,0,7.6145851948509335,10.201105426780208,-7.6145851948509335,-0.2011054267802077,0.0,1,0.16878223419189453,1.5345329859777734,30,True,0.0,0.0,10.0,0.8277765790583348,surface_upsampling,ambiguous,none,228.90587500296533,228.9078750036424,
dram_unanchored_pose-large_0047,dram,unanchored,large,none,20260854,338.4851735780966,255.92931492873902,584.93,551.08,384.5113514165177,0,-7.081308694276723,9.891546887878334,7.081308694276723,0.10845311212166564,0.0,1,0.1823822259902954,1.5666334714997248,30,True,0.0,0.0,10.0,0.8122473897025523,surface_upsampling,ambiguous,none,229.79687500628643,229.7988750069635,
dram_unanchored_pose-large_0048,dram,unanchored,large,none,20260855,465.2676061863487,610.2377236753262,441.52999999932945,459.48000000044703,152.61508835996926,0,0.8168491948824901,9.951678567132012,-0.8168491948824901,0.04832143286798818,0.0,1,0.9355595111846924,3.3900882693225274,30,True,0.0,0.0,10.0,0.28187131881713867,phase_cross_correlation,ambiguous,none,228.22908400848974,228.23158399842214,
dram_unanchored_pose-large_0049,dram,unanchored,large,none,20260856,516.6283203011997,484.4443674071232,443.46000000089407,519.4600000008941,81.11533530418315,0,-0.9887779503818628,10.265741026098059,0.9887779503818628,-0.26574102609805905,0.0,1,0.8197884559631348,3.0956018095312716,30,True,0.0,0.0,10.0,0.36768850684165955,phase_cross_correlation,ambiguous,none,230.14920800051186,230.15116600436158,
dram_unanchored_pose-large_0050,dram,unanchored,large,none,20260857,695.9550925541892,757.5270563459624,461.3800000026822,600.429999999702,282.3206672530514,0,-7.247798994828981,9.52603744797381,7.247798994828981,0.4739625520261903,0.0,1,0.14727823436260223,1.669390887941103,30,True,0.0,0.0,10.0,0.8136441111564636,phase_cross_correlation,ambiguous,none,227.26099999272265,227.26295799657237,
dram_unanchored_pose-large_0051,dram,unanchored,large,none,20260858,693.9323445696691,621.8323058660986,458.89999997615814,393.570000000298,327.63376395648726,0,-6.5970244676201215,9.965010846298112,6.5970244676201215,0.03498915370188804,0.0,1,0.21408003568649292,1.6255217483430802,30,True,0.0,0.0,10.0,0.7604195475578308,phase_cross_correlation,ambiguous,none,227.8128750040196,227.81545799807645,
dram_unanchored_pose-large_0052,dram,unanchored,large,none,20260859,587.964568110171,349.1516998264477,417.6000000014901,473.5099999997765,210.92432976984207,0,2.4357807969871743,9.990771320700441,-2.4357807969871743,0.009228679299559062,0.0,1,0.7339463829994202,2.570974298776403,30,True,0.0,0.0,10.0,0.43102583289146423,phase_cross_correlation,ambiguous,none,231.95633399882354,231.95862500870135,
dram_unanchored_pose-large_0053,dram,unanchored,large,none,20260860,384.4520308972816,110.9898522503488,545.3700000047684,517.4400000013411,437.1456455101452,0,-3.023833734081199,10.24571750353906,3.023833734081199,-0.2457175035390602,0.0,1,0.622678279876709,2.5462721262582035,30,True,0.0,0.0,10.0,0.49834179878234863,phase_cross_correlation,ambiguous,none,228.38833399873693,228.39070799818728,
finfet_anchored_pose-none_0054,finfet,anchored,none,none,20260861,440.3445542093125,788.4638598696087,440.32999999821186,495.55000000074506,292.9138602304461,0,0.0,10.0,0.0,0.0,0.0,1,0.8875716328620911,1.9916994767886782,30,True,0.0,0.0,10.0,0.41081926226615906,phase_cross_correlation,ambiguous,none,232.39925000234507,232.4013329925947,
finfet_anchored_pose-none_0055,finfet,anchored,none,none,20260862,298.12432671205994,796.5199793693288,561.6500000059605,615.3400000035763,319.7998833770552,0,0.0,10.0,0.0,0.0,0.0,1,0.8237805366516113,1.6495164312454962,30,True,0.0,0.0,10.0,0.5529098510742188,phase_cross_correlation,ambiguous,none,228.29737499705516,228.29924999678042,
finfet_anchored_pose-none_0056,finfet,anchored,none,none,20260863,668.7892698007548,850.9803474481276,668.7700000107288,512.0999999940395,338.88034800195817,0,0.0,10.0,0.0,0.0,0.0,1,0.8628321290016174,1.746672436935869,30,True,0.0,0.0,10.0,0.5785287618637085,phase_cross_correlation,ambiguous,none,230.67595799511764,230.67800000717398,
finfet_anchored_pose-none_0057,finfet,anchored,none,none,20260864,492.4451689459551,615.9850032513409,492.4400000013411,511.6000000014901,104.3850033778289,0,0.0,10.0,0.0,0.0,0.0,1,0.8846947550773621,2.2801288470431995,30,True,0.0,0.0,10.0,0.6913281083106995,phase_cross_correlation,ambiguous,none,230.6163749890402,230.61849999066908,
finfet_anchored_pose-none_0058,finfet,anchored,none,none,20260865,731.783087267738,295.8470216415252,731.7800000011921,496.2600000053644,200.41297838761815,0,0.0,10.0,0.0,0.0,0.0,1,0.876998245716095,1.8513855662487921,30,True,0.0,0.0,10.0,0.6793676614761353,phase_cross_correlation,ambiguous,none,230.00766700715758,230.00966700783465,
finfet_anchored_pose-none_0059,finfet,anchored,none,none,20260866,886.1489527146338,742.2263007644481,217.46000000089407,603.3400000035763,682.9599695592981,0,0.0,10.0,0.0,0.0,0.0,1,0.8267809748649597,1.752647326278046,30,True,0.0,0.0,10.0,0.6930155754089355,phase_cross_correlation,ambiguous,none,230.6568329950096,230.65916598716285,
finfet_anchored_pose-none_0060,finfet,anchored,none,none,20260867,259.5622195003885,393.1754048338495,259.570000000298,493.3800000026822,100.20459547089561,0,0.0,10.0,0.0,0.0,0.0,1,0.9007350206375122,1.726715478425724,30,True,0.0,0.0,10.0,0.5991348028182983,phase_cross_correlation,ambiguous,none,229.40866700082552,229.41054200055078,
finfet_anchored_pose-none_0061,finfet,anchored,none,none,20260868,319.49246776214,669.1802573386767,319.47000000067055,517.5799999982119,151.60025900537067,0,0.0,10.0,0.0,0.0,0.0,1,0.9103906154632568,1.9174332212410177,30,True,0.0,0.0,10.0,0.4547998309135437,phase_cross_correlation,ambiguous,none,263.45941600447986,263.4610000095563,
finfet_anchored_pose-none_0062,finfet,anchored,none,none,20260869,635.3667032087445,310.87934398613606,635.390000000596,490.1899999976158,179.31065752488814,0,0.0,10.0,0.0,0.0,0.0,1,0.8492907881736755,1.8459204466591983,30,True,0.0,0.0,10.0,0.6715958714485168,phase_cross_correlation,ambiguous,none,234.3797499925131,234.3819160014391,
finfet_anchored_pose-small_0063,finfet,anchored,small,none,20260870,311.4869294700923,577.3470589684241,319.06,469.24,108.37198713714389,0,-4.013080868629721,9.992258159021961,4.013080868629721,0.007741840978038539,0.0,1,0.17248912155628204,2.3027986651707106,30,True,0.0,0.0,10.0,0.8205353194716056,surface_upsampling,ambiguous,none,229.31624999910127,229.31808400608134,
finfet_anchored_pose-small_0064,finfet,anchored,small,none,20260871,189.61417852957393,96.61267411983856,162.10000002384186,463.6100000143051,368.0272642516239,0,-4.2805750470918,10.287227799236888,4.2805750470918,-0.2872277992368879,0.0,1,0.14811648428440094,2.547607709410733,30,True,0.0,0.0,10.0,0.8075717091560364,phase_cross_correlation,ambiguous,none,228.78887499973644,228.79100000136532,
finfet_anchored_pose-small_0065,finfet,anchored,small,none,20260872,109.44572991853809,608.2035260643584,107.87,609.19,1.8590469606431321,0,4.522461714622636,9.949658713987402,-4.522461714622636,0.05034128601259802,0.0,1,0.10783102363348007,9.995062801996273,1,False,0.0,0.0,10.0,0.8890808409157852,surface_upsampling,fast,none,69.93937499646563,69.94133300031535,
finfet_anchored_pose-small_0066,finfet,anchored,small,none,20260873,275.4816337830416,635.2463063172954,268.4400000013411,525.4599999785423,110.01189783756175,0,3.6539378201871786,9.961052408323274,-3.6539378201871786,0.03894759167672568,0.0,1,0.3212181329727173,1.7655381817095046,30,True,0.0,0.0,10.0,0.7391496300697327,phase_cross_correlation,ambiguous,none,229.06137500831392,229.06399999919813,
finfet_anchored_pose-small_0067,finfet,anchored,small,none,20260874,841.6858230833438,872.1401009233831,832.5299999993294,479.25,392.99676907060183,0,1.3351939976500793,9.95680450614261,-1.3351939976500793,0.04319549385738952,0.0,1,0.7376604080200195,1.7336931358028635,30,True,0.0,0.0,10.0,0.6451941728591919,phase_cross_correlation,ambiguous,none,229.63820800941903,229.64037499332335,
finfet_anchored_pose-small_0068,finfet,anchored,small,none,20260875,889.9008326186091,895.8472050721967,918.18,520.98,375.93235128999623,0,-4.323910938466699,10.164983676026944,4.323910938466699,-0.16498367602694408,0.0,1,0.21005581319332123,1.9452862715200696,30,True,0.0,0.0,10.0,0.7866630790521281,surface_upsampling,ambiguous,none,229.55337500025053,229.55516701040324,
finfet_anchored_pose-small_0069,finfet,anchored,small,none,20260876,744.0090028796193,609.3335168124173,741.7800000011921,505.3100000023842,104.04739546648577,0,1.1937078080258023,10.24984280023281,-1.1937078080258023,-0.2498428002328108,0.0,1,0.6637928485870361,1.7652752455592506,30,True,0.0,0.0,10.0,0.6188765168190002,phase_cross_correlation,ambiguous,none,230.4722499975469,230.47445800330024,
finfet_anchored_pose-small_0070,finfet,anchored,small,none,20260877,315.4283729921525,605.3700201864144,315.48000000044703,605.2900000214577,0.09522906481295003,1,-3.8788820622624085,10.172267712145104,3.8788820622624085,-0.1722677121451035,0.0,1,0.12656405568122864,7.369775014248125,1,False,0.0,0.0,10.0,0.7690446376800537,phase_cross_correlation,robust,none,148.43562500027474,148.43795799242798,
finfet_anchored_pose-small_0071,finfet,anchored,small,none,20260878,642.63540379078,200.48637067651526,639.57,237.66,37.29980452335336,0,-4.353219427650305,10.015189399076663,4.353219427650305,-0.015189399076662724,0.0,1,0.11681778728961945,5.709637577475738,2,True,0.0,0.0,10.0,0.8830013383922947,surface_upsampling,robust,none,149.48820800054818,149.49033300217707,
finfet_anchored_pose-large_0072,finfet,anchored,large,none,20260879,611.4570519235917,332.59931164337826,623.31,493.74,161.5760310879925,0,5.497893829075236,9.551267188428298,-5.497893829075236,0.448732811571702,0.0,1,0.12211816012859344,2.456410049908929,30,True,0.0,0.0,10.0,0.8771429118864494,surface_upsampling,ambiguous,none,228.15758299839217,228.15937499399297,
finfet_anchored_pose-large_0073,finfet,anchored,large,none,20260880,474.0562323511227,870.1830398166439,508.62,479.02,392.68712450586276,0,5.953658912415285,10.024171577467122,-5.953658912415285,-0.024171577467122063,0.0,1,0.1837228238582611,1.647477751937278,30,True,0.0,0.0,10.0,0.8154431889894018,surface_upsampling,ambiguous,none,229.6199999982491,229.622124999878,
finfet_anchored_pose-large_0074,finfet,anchored,large,none,20260881,112.27851403645602,520.1049094199726,112.29999999701977,520.2100000083447,0.10726452473081588,1,1.5305912216316298,10.157367380626818,-1.5305912216316298,-0.15736738062681788,0.0,1,0.7002264857292175,1.9774900557809552,30,True,0.0,0.0,10.0,0.476174920797348,phase_cross_correlation,ambiguous,none,229.7757499909494,229.77783299575094,
