case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_unanchored_pose-none_0030,dram,unanchored,none,none,20260837,424.8467064330548,745.2831472274695,657.5,706.5099999997765,235.8620612847423,0,0.0,10.0,0.0,0.0,0.0,1,0.967266857624054,3.3584978944308026,1,False,0.0,0.0,10.0,0.24126987159252167,phase_cross_correlation,ambiguous,none,221.72808299364988,221.72966699872632,
dram_unanchored_pose-none_0031,dram,unanchored,none,none,20260838,665.9131031939582,666.7201052108293,515.4700000006706,403.44999999925494,303.22314488927066,0,0.0,10.0,0.0,0.0,0.0,1,0.9691418409347534,3.2165064800268413,1,False,0.0,0.0,10.0,0.29191797971725464,phase_cross_correlation,ambiguous,none,222.60383299726527,222.60554200329352,
dram_unanchored_pose-none_0032,dram,unanchored,none,none,20260839,570.7530609392039,476.04151324436907,862.5799999982119,748.4099999964237,399.18361055553635,0,0.0,10.0,0.0,0.0,0.0,1,0.9656400084495544,3.339364814377191,1,False,0.0,0.0,10.0,0.2483300268650055,phase_cross_correlation,ambiguous,none,222.50766700017266,222.50925000116695,
dram_unanchored_pose-none_0033,dram,unanchored,none,none,20260840,458.57515523793955,254.50781532554143,98.64000000059605,671.2800000011921,550.6835478703221,0,0.0,10.0,0.0,0.0,0.0,1,0.9721856713294983,3.2891499036573553,1,False,0.0,0.0,10.0,0.20848122239112854,phase_cross_correlation,ambiguous,none,221.43720800522715,221.43929099547677,
dram_unanchored_pose-none_0034,dram,unanchored,none,none,20260841,329.5315517240419,885.77619103657,536.609999999404,202.40999999642372,714.0524033968723,0,0.0,10.0,0.0,0.0,0.0,1,0.9682652354240417,3.3271326951430025,1,False,0.0,0.0,10.0,0.2488003820180893,phase_cross_correlation,ambiguous,none,222.3266670043813,222.32829200220294,
dram_unanchored_pose-none_0035,dram,unanchored,none,none,20260842,610.2847123304599,661.5830794084425,945.480000000447,49.49000000022352,697.8637537052642,0,0.0,10.0,0.0,0.0,0.0,1,0.9656634330749512,2.8220588772747357,1,False,0.0,0.0,10.0,0.256989061832428,phase_cross_correlation,ambiguous,none,222.6508330059005,222.65250000054948,
dram_unanchored_pose-small_0036,dram,unanchored,small,none,20260843,135.79748447778692,673.6411714540867,538.4400000013411,427.4900000002235,471.9230811427268,0,1.1823380954244145,9.991311236288338,-1.1823380954244145,0.008688763711662162,0.0,1,0.8952695727348328,3.1266342270339784,1,False,0.0,0.0,10.0,0.3306560218334198,phase_cross_correlation,ambiguous,none,223.3934169926215,223.3952499955194,
dram_unanchored_pose-small_0037,dram,unanchored,small,none,20260844,547.6301665186736,438.90449098307107,534.5,815.3400000035763,376.66443119086114,0,3.1968253801898685,10.017599045219745,-3.1968253801898685,-0.01759904521974498,0.0,1,0.5947436094284058,2.6287113565379348,1,False,0.0,0.0,10.0,0.5177334547042847,phase_cross_correlation,ambiguous,none,222.02791599556804,222.02970800572075,
dram_unanchored_pose-small_0038,dram,unanchored,small,none,20260845,806.503308085577,398.7167938292946,767.4099999964237,837.6700000017881,440.6905988859589,0,-3.180117657496732,10.227198651800137,3.180117657496732,-0.22719865180013699,0.0,1,0.5412288904190063,2.406061691659913,1,False,0.0,0.0,10.0,0.556382954120636,phase_cross_correlation,ambiguous,none,221.96158400038257,221.96375000930857,
dram_unanchored_pose-small_0039,dram,unanchored,small,none,20260846,111.03808871571891,493.9181990839855,718.5099999997765,266.5099999997765,648.6421293824733,0,2.5954181832435577,10.245235842276411,-2.5954181832435577,-0.24523584227641138,0.0,1,0.6773316860198975,2.758675248682344,1,False,0.0,0.0,10.0,0.4664422273635864,phase_cross_correlation,ambiguous,none,223.1199590023607,223.1218329980038,
dram_unanchored_pose-small_0040,dram,unanchored,small,none,20260847,284.3758118511194,103.75600264240674,456.6199999973178,118.70999999344349,172.89211198582137,0,-4.964449139223808,10.149408881388005,4.964449139223808,-0.14940888138800545,0.0,1,0.3255646526813507,1.9567635937804737,1,False,0.0,0.0,10.0,0.6702244281768799,phase_cross_correlation,ambiguous,none,222.26858300564345,222.27074998954777,
dram_unanchored_pose-small_0041,dram,unanchored,small,none,20260848,700.8851983400242,612.4152746077232,770.4400000013411,396.429999999702,226.9085923486536,0,2.1321799735482703,10.13960260106421,-2.1321799735482703,-0.13960260106420996,0.0,1,0.7705095410346985,3.0569108843108332,1,False,0.0,0.0,10.0,0.40784120559692383,phase_cross_correlation,ambiguous,none,222.51937500550412,222.5213750061812,
dram_unanchored_pose-small_0042,dram,unanchored,small,none,20260849,811.3424628322523,639.9793228231513,768.4400000013411,86.44999999925494,555.189456440627,0,-0.9266131748368356,9.990470671704049,0.9266131748368356,0.00952932829595099,0.0,1,0.9274433255195618,3.0330125326386077,1,False,0.0,0.0,10.0,0.29260608553886414,phase_cross_correlation,ambiguous,none,223.94116599753033,223.94337500736583,
dram_unanchored_pose-small_0043,dram,unanchored,small,none,20260850,908.4841837538216,828.8418916410936,672.3700000047684,477.44999999925494,423.3511181975446,0,-2.971469840270723,9.888946877230218,2.971469840270723,0.11105312276978196,0.0,1,0.6406350135803223,2.644440568646331,1,False,0.0,0.0,10.0,0.4958668649196625,phase_cross_correlation,ambiguous,none,221.87066600599792,221.87283300445415,
dram_unanchored_pose-small_0044,dram,unanchored,small,none,20260851,723.339317017613,790.725731586064,142.62999999523163,867.6000000014901,585.7755235762311,0,-4.147855422814427,10.053740290211401,4.147855422814427,-0.05374029021140103,0.0,1,0.49729499220848083,2.446295755403619,1,False,0.0,0.0,10.0,0.5742077827453613,phase_cross_correlation,ambiguous,none,222.92762500001118,222.92962500068825,
dram_unanchored_pose-large_0045,dram,unanchored,large,none,20260852,190.5896443113778,524.7842440036466,938.5500000007451,105.5,857.4636849177195,0,-3.1977845578272532,10.059925863775076,3.1977845578272532,-0.05992586377507614,0.0,1,0.6221351623535156,2.500926533761311,1,False,0.0,0.0,10.0,0.5011272430419922,phase_cross_correlation,ambiguous,none,227.4237920064479,227.42579199257307,
dram_unanchored_pose-large_0046,dram,unanchored,large,none,20260853,726.9179733794075,597.7803465027839,207.92,561.17,520.2876260713742,0,7.6145851948509335,10.201105426780208,-7.6145851948509335,-0.2011054267802077,0.0,1,0.16904357075691223,1.5369033335824398,1,False,0.0,0.0,10.0,0.8273264156795554,surface_upsampling,ambiguous,none,225.42808399884962,225.430165999569,
dram_unanchored_pose-large_0047,dram,unanchored,large,none,20260854,338.4851735780966,255.92931492873902,805.89,904.13,799.1441671496713,0,-7.081308694276723,9.891546887878334,7.081308694276723,0.10845311212166564,0.0,1,0.18265791237354279,1.5690078440596906,1,False,0.0,0.0,10.0,0.8140409314761778,surface_upsampling,ambiguous,none,222.26379199128132,222.2657920065103,
dram_unanchored_pose-large_0048,dram,unanchored,large,none,20260855,465.2676061863487,610.2377236753262,265.5,224.5599999986589,434.3436462316904,0,0.8168491948824901,9.951678567132012,-0.8168491948824901,0.04832143286798818,0.0,1,0.9357141256332397,3.3906486566989886,1,False,0.0,0.0,10.0,0.2798480987548828,phase_cross_correlation,ambiguous,none,249.73141599912196,249.73466599476524,
dram_unanchored_pose-large_0049,dram,unanchored,large,none,20260856,516.6283203011997,484.4443674071232,403.429999999702,736.4700000006706,276.2802548197359,0,-0.9887779503818628,10.265741026098059,0.9887779503818628,-0.26574102609805905,0.0,1,0.820004403591156,3.0964162446750483,1,False,0.0,0.0,10.0,0.36634910106658936,phase_cross_correlation,ambiguous,none,222.10637500393204,222.1081250027055,
dram_unanchored_pose-large_0050,dram,unanchored,large,none,20260857,695.9550925541892,757.5270563459624,295.44999999925494,761.1599999964237,400.52156925938937,0,-7.247798994828981,9.52603744797381,7.247798994828981,0.4739625520261903,0.0,1,0.14737434685230255,1.6704804157960593,1,False,0.0,0.0,10.0,0.8139588236808777,phase_cross_correlation,ambiguous,none,222.30875000241213,222.31066599488258,
dram_unanchored_pose-large_0051,dram,unanchored,large,none,20260858,693.9323445696691,621.8323058660986,655.8700000047684,255.46000000089407,368.3441442167423,0,-6.5970244676201215,9.965010846298112,6.5970244676201215,0.03498915370188804,0.0,1,0.2141302078962326,1.6259029078585758,1,False,0.0,0.0,10.0,0.7604672908782959,phase_cross_correlation,ambiguous,none,221.44279199710581,221.4444999990519,
dram_unanchored_pose-large_0052,dram,unanchored,large,none,20260859,587.964568110171,349.1516998264477,99.57999999821186,223.55000000074506,504.2769808042111,0,2.4357807969871743,9.990771320700441,-2.4357807969871743,0.009228679299559062,0.0,1,0.7342134118080139,2.5719097443787624,1,False,0.0,0.0,10.0,0.4297712743282318,phase_cross_correlation,ambiguous,none,222.09520799515303,222.09699999075383,
dram_unanchored_pose-large_0053,dram,unanchored,large,none,20260860,384.4520308972816,110.9898522503488,478.42000000178814,215.4400000013411,140.49844334664218,0,-3.023833734081199,10.24571750353906,3.023833734081199,-0.2457175035390602,0.0,1,0.622821569442749,2.5468582820960997,1,False,0.0,0.0,10.0,0.49871355295181274,phase_cross_correlation,ambiguous,none,222.91316599876154,222.91537499404512,
finfet_anchored_pose-none_0054,finfet,anchored,none,none,20260861,440.3445542093125,788.4638598696087,440.32999999821186,788.5,0.038960673575609096,1,0.0,10.0,0.0,0.0,0.0,1,0.9337953329086304,2.095357112456367,1,False,0.0,0.0,10.0,0.3178463280200958,phase_cross_correlation,ambiguous,none,221.11729100288358,221.11883301113266,
finfet_anchored_pose-none_0055,finfet,anchored,none,none,20260862,298.12432671205994,796.5199793693288,298.1299999952316,796.5099999997765,0.011479283889140886,1,0.0,10.0,0.0,0.0,0.0,1,0.9069041609764099,1.8155516452203968,1,False,0.0,0.0,10.0,0.31997084617614746,phase_cross_correlation,ambiguous,none,223.75308300252073,223.75483300129417,
finfet_anchored_pose-none_0056,finfet,anchored,none,none,20260863,668.7892698007548,850.9803474481276,668.7700000107288,850.9600000083447,0.028023973903931743,1,0.0,10.0,0.0,0.0,0.0,1,0.9072868824005127,1.8370081524041146,1,False,0.0,0.0,10.0,0.339325875043869,phase_cross_correlation,ambiguous,none,221.9397500011837,221.9414170103846,
finfet_anchored_pose-none_0057,finfet,anchored,none,none,20260864,492.4451689459551,615.9850032513409,492.4400000013411,615.9399999976158,0.04529912619762524,1,0.0,10.0,0.0,0.0,0.0,1,0.9249836802482605,2.383446213743036,1,False,0.0,0.0,10.0,0.32903292775154114,phase_cross_correlation,ambiguous,none,224.73491699201986,224.7365420043934,
finfet_anchored_pose-none_0058,finfet,anchored,none,none,20260865,731.783087267738,295.8470216415252,731.7800000011921,295.80000001192093,0.04712286987617446,1,0.0,10.0,0.0,0.0,0.0,1,0.9056333899497986,1.91160769861729,1,False,0.0,0.0,10.0,0.3710068464279175,phase_cross_correlation,ambiguous,none,225.4841249960009,225.485832997947,
finfet_anchored_pose-none_0059,finfet,anchored,none,none,20260866,886.1489527146338,742.2263007644481,886.1500000059605,742.2299999892712,0.0038446174601354426,1,0.0,10.0,0.0,0.0,0.0,1,0.9157281517982483,1.9413396019274745,1,False,0.0,0.0,10.0,0.31278932094573975,phase_cross_correlation,ambiguous,none,223.90674999041948,223.90849998919293,
finfet_anchored_pose-none_0060,finfet,anchored,none,none,20260867,259.5622195003885,393.1754048338495,259.5599999986589,393.22999998927116,0.054640252410151594,1,0.0,10.0,0.0,0.0,0.0,1,0.9451432228088379,1.8116221383883058,1,False,0.0,0.0,10.0,0.31975048780441284,phase_cross_correlation,ambiguous,none,222.80062499339692,222.80254198994953,
finfet_anchored_pose-none_0061,finfet,anchored,none,none,20260868,319.49246776214,669.1802573386767,319.48000000044703,669.1899999976158,0.01582291012538905,1,0.0,10.0,0.0,0.0,0.0,1,0.9580544233322144,2.0178867719365154,1,False,0.0,0.0,10.0,0.28925833106040955,phase_cross_correlation,ambiguous,none,223.97629100305494,223.97799999453127,
finfet_anchored_pose-none_0062,finfet,anchored,none,none,20260869,635.3667032087445,310.87934398613606,635.3800000026822,310.8700000047684,0.016251606591996117,1,0.0,10.0,0.0,0.0,0.0,1,0.9392524361610413,2.0425746927029667,1,False,0.0,0.0,10.0,0.3157508671283722,phase_cross_correlation,ambiguous,none,226.30358299647924,226.30520799430087,
finfet_anchored_pose-small_0063,finfet,anchored,small,none,20260870,311.4869294700923,577.3470589684241,311.46000000089407,577.8100000023842,0.4637236216059365,1,-4.013080868629721,9.992258159021961,4.013080868629721,0.007741840978038539,0.0,1,0.20867452025413513,2.7861306924369313,1,False,0.0,0.0,10.0,0.7001503109931946,phase_cross_correlation,ambiguous,none,222.24941599415615,222.2512500011362,
finfet_anchored_pose-small_0064,finfet,anchored,small,none,20260871,189.61417852957393,96.61267411983856,189.59000000357628,96.64000000059605,0.03648705083439499,1,-4.2805750470918,10.287227799236888,4.2805750470918,-0.2872277992368879,0.0,1,0.1738152652978897,2.990188339115805,1,False,0.0,0.0,10.0,0.7790926694869995,phase_cross_correlation,ambiguous,none,223.3418329997221,223.34383298584726,
finfet_anchored_pose-small_0065,finfet,anchored,small,none,20260872,109.44572991853809,608.2035260643584,107.87,609.19,1.8590469606431321,0,4.522461714622636,9.949658713987402,-4.522461714622636,0.05034128601259802,0.0,1,0.10783102363348007,9.995062801996273,1,False,0.0,0.0,10.0,0.8890808409157852,surface_upsampling,fast,none,66.24062500486616,66.24220799130853,
finfet_anchored_pose-small_0066,finfet,anchored,small,none,20260873,275.4816337830416,635.2463063172954,275.4400000013411,634.7099999934435,0.5379199241357945,1,3.6539378201871786,9.961052408323274,-3.6539378201871786,0.03894759167672568,0.0,1,0.3582386374473572,1.9692754345658126,1,False,0.0,0.0,10.0,0.5989697575569153,phase_cross_correlation,ambiguous,none,222.7313749899622,222.73316700011492,
finfet_anchored_pose-small_0067,finfet,anchored,small,none,20260874,841.6858230833438,872.1401009233831,841.6899999976158,872.2699999958277,0.1299662095884764,1,1.3351939976500793,9.95680450614261,-1.3351939976500793,0.04319549385738952,0.0,1,0.773433268070221,1.817881908871124,1,False,0.0,0.0,10.0,0.43820732831954956,phase_cross_correlation,ambiguous,none,220.760958007304,220.7628750038566,
finfet_anchored_pose-small_0068,finfet,anchored,small,none,20260875,889.9008326186091,895.8472050721967,890.03,895.0,0.8569951264571232,1,-4.323910938466699,10.164983676026944,4.323910938466699,-0.16498367602694408,0.0,1,0.24555522203445435,2.273834855915965,1,False,0.0,0.0,10.0,0.7433291012621269,surface_upsampling,ambiguous,none,222.4477499985369,222.44962499826215,
finfet_anchored_pose-small_0069,finfet,anchored,small,none,20260876,744.0090028796193,609.3335168124173,743.9499999880791,609.2200000286102,0.1279351453511163,1,1.1937078080258023,10.24984280023281,-1.1937078080258023,-0.2498428002328108,0.0,1,0.6880041360855103,1.8293892344875777,1,False,0.0,0.0,10.0,0.4427780210971832,phase_cross_correlation,ambiguous,none,221.74375000759028,221.74566600006074,
finfet_anchored_pose-small_0070,finfet,anchored,small,none,20260877,315.4283729921525,605.3700201864144,315.48000000044703,605.2900000214577,0.09522906481295003,1,-3.8788820622624085,10.172267712145104,3.8788820622624085,-0.1722677121451035,0.0,1,0.12656405568122864,7.369775014248125,1,False,0.0,0.0,10.0,0.7690446376800537,phase_cross_correlation,robust,none,143.93558299343567,143.93733299220912,
finfet_anchored_pose-small_0071,finfet,anchored,small,none,20260878,642.63540379078,200.48637067651526,642.87,198.88,1.623410647910301,0,-4.353219427650305,10.015189399076663,4.353219427650305,-0.015189399076662724,0.0,1,0.1329195350408554,6.500456065600552,1,False,0.0,0.0,10.0,0.8645935050168687,surface_upsampling,robust,none,144.3656670016935,144.36766599828843,
finfet_anchored_pose-large_0072,finfet,anchored,large,none,20260879,611.4570519235917,332.59931164337826,607.97,331.05,3.815743398884682,0,5.497893829075236,9.551267188428298,-5.497893829075236,0.448732811571702,0.0,1,0.15850596129894257,3.1888295198933077,1,False,0.0,0.0,10.0,0.8311216454259178,surface_upsampling,ambiguous,none,246.62258400348946,246.6243749950081,
finfet_anchored_pose-large_0073,finfet,anchored,large,none,20260880,474.0562323511227,870.1830398166439,477.56,867.06,4.69358769318984,0,5.953658912415285,10.024171577467122,-5.953658912415285,-0.024171577467122063,0.0,1,0.24140146374702454,2.165204020127503,1,False,0.0,0.0,10.0,0.7574952940619558,surface_upsampling,ambiguous,none,223.0086250056047,223.0103330075508,
