case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_anchored_pose-small_0039,dram,anchored,small,none,20260846,111.03808871571891,493.9181990839855,111.0300000011921,493.9399999976158,0.023253110282572605,1,2.5954181832435577,10.245235842276411,-2.5954181832435577,-0.24523584227641138,0.061831253125322214,1,0.7408649325370789,2.5609582341801764,1,False,0.2741725754557699,0.0,10.0,0.36137446761131287,phase_cross_correlation,ambiguous,none,217.3662500008504,217.3718750000262,
dram_anchored_pose-small_0040,dram,anchored,small,none,20260847,284.3758118511194,103.75600264240674,284.429999999702,103.75,0.05451960347131773,1,-4.964449139223808,10.149408881388005,4.964449139223808,-0.14940888138800545,0.048375677839138854,1,0.3781896233558655,2.0416536522014312,1,False,0.30053021884584424,0.0,10.0,0.6029597520828247,phase_cross_correlation,ambiguous,none,214.78462500090245,214.78970799944364,
dram_anchored_pose-small_0041,dram,anchored,small,none,20260848,700.8851983400242,612.4152746077232,700.9099999964237,612.4200000017881,0.02524780206728759,1,2.1321799735482703,10.13960260106421,-2.1321799735482703,-0.13960260106420996,0.06917393076631838,1,0.8279827833175659,2.801103260475855,1,False,0.27342607935911417,0.0,10.0,0.30105656385421753,phase_cross_correlation,ambiguous,none,212.8950000005716,212.90050000061456,
dram_anchored_pose-small_0042,dram,anchored,small,none,20260849,811.3424628322523,639.9793228231513,811.3700000047684,639.9699999988079,0.029072511482799816,1,-0.9266131748368356,9.990470671704049,0.9266131748368356,0.00952932829595099,0.065593058825071,1,0.9509357213973999,2.687115678456927,1,False,0.2826517623621225,0.0,10.0,0.14874356985092163,phase_cross_correlation,ambiguous,none,212.89758399871062,212.90295799917658,
dram_anchored_pose-small_0043,dram,anchored,small,none,20260850,908.4841837538216,828.8418916410936,908.480000000447,828.830000013113,0.012606133758171597,1,-2.971469840270723,9.888946877230218,2.971469840270723,0.11105312276978196,0.0624666057998345,1,0.711872398853302,2.5827594581128,1,False,0.2906741024556756,0.0,10.0,0.38932615518569946,phase_cross_correlation,ambiguous,none,215.1393750009447,215.14433299853408,
dram_anchored_pose-small_0044,dram,anchored,small,none,20260851,723.339317017613,790.725731586064,723.359999999404,790.7099999934435,0.025985933543775368,1,-4.147855422814427,10.053740290211401,4.147855422814427,-0.05374029021140103,0.05966038412960105,1,0.5588875412940979,2.4848542284382527,1,False,0.25772137066857514,0.0,10.0,0.4879527688026428,phase_cross_correlation,ambiguous,none,208.1344159996661,208.13916699989932,
dram_anchored_pose-small_0045,dram,anchored,small,none,20260852,190.71282033502274,524.7743774152493,190.7199999988079,524.7700000107288,0.008408878783997898,1,-1.9986153486420333,10.035955518265048,1.9986153486420333,-0.03595551826504817,0.0630274492986902,1,0.8541759848594666,2.6018326954416784,1,False,0.28573622708952057,0.0,10.0,0.27018359303474426,phase_cross_correlation,ambiguous,none,213.34725000087928,213.35249999901862,
dram_anchored_pose-small_0046,dram,anchored,small,none,20260853,726.6221950435852,597.6528938037579,726.5799999982119,597.5099999997765,0.14899349338258303,1,4.759115746781833,10.120663256068125,-4.759115746781833,-0.12066325606812534,0.056704155117369225,1,0.483619749546051,2.376935059539125,1,False,0.2502600233354755,0.0,10.0,0.5274764895439148,phase_cross_correlation,ambiguous,none,205.94429099946865,205.94966699900397,
dram_anchored_pose-small_0047,dram,anchored,small,none,20260854,338.36528164328104,255.74814204626614,338.4099999964237,255.70000000298023,0.06570682947408099,1,-4.425817933922952,9.934928132727002,4.425817933922952,0.06507186727299796,0.056567240796887956,1,0.5441893339157104,2.3718098765555413,1,False,0.2786008373315632,0.0,10.0,0.5074871778488159,phase_cross_correlation,ambiguous,none,212.24891699966975,212.25500000036845,
dram_anchored_pose-small_0048,dram,anchored,small,none,20260855,465.2562414914341,610.2737942699528,465.2600000053644,610.2699999958277,0.005340687511998371,1,0.5105307468015563,9.971007140279207,-0.5105307468015563,0.028992859720792907,0.07834939783410261,1,0.9791272878646851,3.0700241757703344,1,False,0.26991783768972755,0.0,10.0,0.11260071396827698,phase_cross_correlation,ambiguous,none,214.28525000010268,214.29091699974379,
dram_anchored_pose-small_0049,dram,anchored,small,none,20260856,516.5999980082075,484.47086263791,516.5900000035763,484.47000000067055,0.0100351502038331,1,-0.6179862189886642,10.159444615658835,0.6179862189886642,-0.15944461565883472,0.07542222609824635,1,0.947245180606842,2.987529669518123,1,False,0.2848760089160204,0.0,10.0,0.17331215739250183,phase_cross_correlation,ambiguous,none,213.7744579995342,213.779790999979,
dram_anchored_pose-small_0050,dram,anchored,small,none,20260857,696.6344904759969,758.419931058276,696.6000000014901,758.4200000017881,0.03449054341283738,1,-4.529874371768114,9.715622468784286,4.529874371768114,0.2843775312157142,0.05042254482682729,1,0.47465547919273376,2.128842582864938,1,False,0.28685668372444806,0.0,10.0,0.5544078350067139,phase_cross_correlation,ambiguous,none,213.01270900039526,213.01800000037474,
dram_anchored_pose-small_0051,dram,anchored,small,none,20260858,693.978183995131,621.8611031403026,694.0099999904633,621.830000013113,0.04449339366641968,1,-4.123140292262576,9.979006507778866,4.123140292262576,0.02099349222113389,0.05704731813976386,1,0.5712053775787354,2.389729926376033,1,False,0.27334252880263327,0.0,10.0,0.4781975746154785,phase_cross_correlation,ambiguous,none,213.5007079996285,213.50608399916382,
dram_anchored_pose-small_0052,dram,anchored,small,none,20260859,587.9700272062198,349.1423381552984,196.5,476.4900000002235,411.6627371747507,0,1.522362998116984,9.994462792420265,-1.522362998116984,0.005537207579735082,0.05877488592031209,1,0.8951020240783691,2.4530646278569055,1,False,0.3063020208863616,0.0,10.0,0.3543788492679596,phase_cross_correlation,ambiguous,none,213.78424999966228,213.7902499998745,
dram_anchored_pose-small_0053,dram,anchored,small,none,20260860,384.6346389113667,111.60463043374017,384.6199999973178,111.61999999731779,0.021225486781191332,1,-1.8898960838007495,10.147430502123436,1.8898960838007495,-0.1474305021234361,0.06504706638164622,1,0.8595816493034363,2.669229832793261,1,False,0.2997299502938241,0.0,10.0,0.2687816321849823,phase_cross_correlation,ambiguous,none,215.52725000037753,215.53283399953216,
dram_anchored_pose-large_0054,dram,anchored,large,none,20260861,440.867595758302,785.9346928825228,440.8600000143051,785.919999986887,0.016540148398078512,1,-2.0736601545614572,9.503558807926154,2.0736601545614572,0.4964411920738456,0.05998213961018034,1,0.6812783479690552,2.4962959384934877,1,False,0.2778108703174591,0.0,10.0,0.40737971663475037,phase_cross_correlation,ambiguous,none,214.95574999971723,214.9612920002255,
dram_anchored_pose-large_0055,dram,anchored,large,none,20260862,297.4499597403164,797.5105062480358,297.39000000059605,797.5399999991059,0.06682104264017276,1,3.8504253598831504,10.203066589119683,-3.8504253598831504,-0.20306658911968256,0.06152976251924887,1,0.6155236959457397,2.550539716976998,1,False,0.2760657787198573,0.0,10.0,0.47217389941215515,phase_cross_correlation,ambiguous,none,214.59962500011898,214.6048750000773,
dram_anchored_pose-large_0056,dram,anchored,large,none,20260863,669.421507838135,852.2950229976549,669.3299999982119,852.4600000008941,0.18865602658059027,1,6.4984020405961616,10.228261710586818,-6.4984020405961616,-0.22826171058681766,0.04298892645858543,1,0.268312931060791,1.7942551916497933,1,False,0.2853628673721403,0.0,10.0,0.6794247031211853,phase_cross_correlation,ambiguous,none,214.75966599973617,214.76500000062515,
dram_anchored_pose-large_0057,dram,anchored,large,none,20260864,492.39571120461363,616.7442996868616,484.05000001192093,678.359999999404,62.17833561874157,0,6.332107225080803,10.405866514577076,-6.332107225080803,-0.4058665145770757,0.04529277950292356,1,0.20172815024852753,1.9034858176639897,1,False,0.29319118953646717,0.0,10.0,0.713290810585022,phase_cross_correlation,ambiguous,none,215.3287500004808,215.33383299902198,
dram_anchored_pose-large_0058,dram,anchored,large,none,20260865,732.1034290123812,295.56486679566314,732.1200000047684,295.57999999821186,0.022441292477862206,1,0.04021901139541839,10.083026773857826,-0.04021901139541839,-0.08302677385782609,0.07113617988806949,1,0.9694259166717529,2.861267852217839,1,False,0.2940666992506534,0.0,10.0,0.10582081228494644,phase_cross_correlation,ambiguous,none,213.28866700059734,213.2971249993716,
dram_anchored_pose-large_0059,dram,anchored,large,none,20260866,885.7171437648049,741.9554325312993,885.6899999976158,741.9399999976158,0.03122414439346524,1,3.675287918599123,9.933816707326837,-3.675287918599123,0.0661832926731627,0.0614994434618563,1,0.662672221660614,2.5494893526725657,1,False,0.2760813809310943,0.0,10.0,0.4229257106781006,phase_cross_correlation,ambiguous,none,213.64183300102013,213.64695800002664,
dram_anchored_pose-large_0060,dram,anchored,large,none,20260867,260.2983510414417,393.5024622276527,260.42000000178814,393.3100000023842,0.2276843817846824,1,6.65972966177452,9.820857927688296,-6.65972966177452,0.17914207231170387,0.04661455496839971,1,0.33220478892326355,1.9637871089387955,1,False,0.28329857941734793,0.0,10.0,0.6649460792541504,phase_cross_correlation,ambiguous,none,214.20983299867657,214.21529199869838,
dram_anchored_pose-large_0061,dram,anchored,large,none,20260868,319.52808765738564,669.1468726761681,254.24000000953674,653.7899999916553,67.06987347059433,0,5.20247738535668,9.988256908017847,-5.20247738535668,0.01174309198215262,0.050421014843522335,1,0.45440322160720825,2.1287786730189655,1,False,0.26780136861005427,0.0,10.0,0.580208957195282,phase_cross_correlation,ambiguous,none,214.93016699969303,214.93520900003205,
dram_anchored_pose-large_0062,dram,anchored,large,none,20260869,636.0699350692969,309.8968596111385,636.0800000429153,309.91999995708466,0.025234486411420672,1,6.276725187512476,10.319401268206274,-6.276725187512476,-0.3194012682062741,0.04494216227288232,1,0.31343305110931396,1.8872089570983628,1,False,0.2824288031758815,0.0,10.0,0.6702480316162109,phase_cross_correlation,ambiguous,none,218.9635830000043,218.9704590000474,
dram_anchored_pose-large_0063,dram,anchored,large,none,20260870,311.5032958479918,577.3403438308851,311.4900000002235,577.4700000006706,0.13033611138633308,1,-6.420929389807553,9.987096931703269,6.420929389807553,0.01290306829673149,0.04488812250255044,1,0.23360392451286316,1.8846894893698287,1,False,0.29863109065701066,0.0,10.0,0.6726580858230591,phase_cross_correlation,ambiguous,none,218.3482090003963,218.35312500115833,
dram_anchored_pose-large_0064,dram,anchored,large,none,20260871,188.69308264527194,95.41558849302875,188.77999997138977,95.4400000013411,0.09028035953382632,1,-6.848920075346879,10.478712998728149,6.848920075346879,-0.4787129987281489,0.04693196933643463,1,0.12763065099716187,1.9780256105945135,1,False,0.2866314291545451,0.0,10.0,0.7779673337936401,phase_cross_correlation,ambiguous,none,215.6247920011083,215.6287079997128,
dram_anchored_pose-large_0065,dram,anchored,large,none,20260872,109.66890153979473,608.14169610067,109.6599999666214,608.039999961853,0.10208497761781758,1,7.235938743396217,9.91609785664567,-7.235938743396217,0.08390214335432944,0.043294114542446915,1,0.18203550577163696,1.8090413769315985,1,False,0.31064910344130175,0.0,10.0,0.7330648899078369,phase_cross_correlation,ambiguous,none,215.40741700118815,215.4127919984603,
dram_anchored_pose-large_0066,dram,anchored,large,none,20260873,275.58056969576035,635.1867088911124,275.570000000298,635.2199999988079,0.034928731923159005,1,5.846300512299486,9.935087347205457,-5.846300512299486,0.06491265279454339,0.04688256520542883,1,0.3751239776611328,1.9758154796360499,1,False,0.2759104295507073,0.0,10.0,0.6310813426971436,phase_cross_correlation,ambiguous,none,215.6497500000114,215.65537500100618,
dram_anchored_pose-large_0067,dram,anchored,large,none,20260874,841.5186320560837,871.9580082477297,841.5099999997765,871.9399999976158,0.01997021452701754,1,2.136310396240127,9.928007510237686,-2.136310396240127,0.0719924897623141,0.06458168852813491,1,0.8395616412162781,2.6538741802046113,1,False,0.2980177117238343,0.0,10.0,0.268733412027359,phase_cross_correlation,ambiguous,none,213.562875000207,213.56804199967883,
dram_anchored_pose-large_0068,dram,anchored,large,none,20260875,890.5881218953368,896.5449761886151,933.6000000014901,881.210000038147,45.66380570817566,0,-6.918257501546718,10.27497279337824,6.918257501546718,-0.27497279337823954,0.04206900650390125,1,0.2678244411945343,1.7490710769564124,1,False,0.27499169825151565,0.0,10.0,0.726828932762146,phase_cross_correlation,ambiguous,none,213.3966250003141,213.4014160001243,
dram_anchored_pose-large_0069,dram,anchored,large,none,20260876,744.6453260792088,609.6186351991138,744.6500000059605,609.6199999973178,0.0048691134119042126,1,1.9099324928412837,10.416404667054683,-1.9099324928412837,-0.4164046670546835,0.07016689167801539,1,0.7098039984703064,2.8317429092707322,1,False,0.24121133176291362,0.0,10.0,0.3875789940357208,phase_cross_correlation,ambiguous,none,204.9921660000109,204.99816699884832,
