case_id,arch,anchored,pose,noise,seed,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,gt_rotation_deg,gt_scale,theta_err_deg,scale_err,confidence,low_confidence_flag,ncc_peak,psr,n_tied,tie_break_used,uniqueness_score,theta_est,scale_est,subpixel_error,subpixel_method,mode_used,failure_mode,elapsed_ms,wall_ms,error
dram_unanchored_pose-stress_0020,dram,unanchored,stress,high,20260835,133.9809241879172,145.38730583310922,222.5,80.47000000067055,109.77196080587993,0,2.5646348696607646,10.077357563525366,-2.5646348696607646,-0.07735756352536605,0.05716042148472068,1,0.7727969884872437,2.393931153733416,1,False,0.2983339164451957,0.0,10.0,0.34977880120277405,phase_cross_correlation,ambiguous,none,299.123899982078,299.2580000136513,
dram_unanchored_pose-stress_0021,dram,unanchored,stress,high,20260836,696.0155035852838,810.799523480033,65.37000000476837,284.21000000834465,821.5900908704181,0,7.114585894763323,10.70352629523546,-7.114585894763323,-0.7035262952354593,0.04540093508490908,1,0.27863338589668274,1.9084825528091336,1,False,0.3005905886648446,0.0,10.0,0.7465105652809143,phase_cross_correlation,ambiguous,none,306.02540000109,306.13569999695756,
dram_unanchored_pose-stress_0022,dram,unanchored,stress,high,20260837,424.60426059331735,746.0744349512742,623.6500000059605,238.87999999523163,544.8535594347394,0,7.819728715887319,10.195970517017274,-7.819728715887319,-0.1959705170172743,0.03943485451133793,1,0.1911773681640625,1.6142565060949445,1,False,0.3202064498733133,0.0,10.0,0.7657679319381714,phase_cross_correlation,ambiguous,none,295.20679998677224,295.34609999973327,
dram_unanchored_pose-stress_0023,dram,unanchored,stress,high,20260838,666.8659968445156,667.6776337400253,800.6199999973178,215.53999999910593,471.5067053650855,0,-0.836287857960551,10.354307423091173,0.836287857960551,-0.35430742309117313,0.060490091503147936,1,0.8682286739349365,2.5142424189091197,1,False,0.3094095988161415,0.0,10.0,0.297508180141449,phase_cross_correlation,ambiguous,none,295.15530000207946,295.2668000070844,
finfet_anchored_pose-stress_0024,finfet,anchored,stress,low,20260839,569.5850794778822,476.4370165342684,568.64,475.95,1.0631840499955851,0,-2.377353373769548,9.104543785994489,2.377353373769548,0.8954562140055113,0.0876417352524238,1,0.3193107545375824,3.3144491344392826,1,False,0.2654018567682654,0.0,10.0,0.6794247955476405,surface_upsampling,ambiguous,none,299.24469999969006,299.39900001045316,
finfet_anchored_pose-stress_0025,finfet,anchored,stress,low,20260840,458.9612375604272,256.79581889818184,455.79,259.01,3.8677313268003553,0,6.199922786890378,9.473928723621796,-6.199922786890378,0.5260712763782038,0.12806502287268895,1,0.18621540069580078,4.163646545029041,1,False,0.26778384895065427,0.0,10.0,0.8103597893075276,surface_upsampling,robust,none,295.7592000020668,295.87120001087897,
finfet_anchored_pose-stress_0026,finfet,anchored,stress,low,20260841,327.5042743314886,890.3639922313562,324.98,886.89,4.294249983889539,0,-6.033194009553849,10.76257168574158,6.033194009553849,-0.7625716857415803,0.15256372185803482,1,0.15200896561145782,4.570733417255684,1,False,0.2623637461299747,0.0,10.0,0.8398348810885996,surface_upsampling,robust,none,327.7634999831207,327.8844000014942,
finfet_anchored_pose-stress_0027,finfet,anchored,stress,low,20260842,608.8803245923804,659.5254479325367,608.9700000286102,659.7000000029802,0.19623992753547512,1,3.3617024462517584,9.294807683288225,-3.3617024462517584,0.7051923167117753,0.07952820707509067,1,0.3202023506164551,3.102450815428409,1,False,0.2643324899931252,0.0,10.0,0.6956049799919128,phase_cross_correlation,ambiguous,none,335.76109999557957,335.932199988747,
finfet_anchored_pose-stress_0028,finfet,anchored,stress,medium,20260843,135.9219023654515,673.5818526222741,135.93000000715256,673.640000000596,0.05870851221781613,1,1.8917409526790632,9.971037454294457,-1.8917409526790632,0.028962545705542908,0.043796857702759595,1,0.7271983623504639,1.8331833808835798,1,False,0.27657307264463604,0.0,10.0,0.32285767793655396,phase_cross_correlation,ambiguous,none,341.1160000250675,341.237499989802,
finfet_anchored_pose-stress_0029,finfet,anchored,stress,medium,20260844,547.662736730091,438.8627129715549,544.62,441.12,3.788613405644741,0,5.114920608303789,10.058663484065814,-5.114920608303789,-0.05866348406581423,0.08041509076921488,1,0.21182633936405182,3.126558944194404,1,False,0.2673413712238669,0.0,10.0,0.7866103066696976,surface_upsampling,ambiguous,none,449.83210001373664,449.9701000167988,
finfet_anchored_pose-stress_0030,finfet,anchored,stress,medium,20260845,808.973011417398,397.90068690601316,806.8,395.61,3.1574079751470556,0,-5.0881882519947705,10.757328839333793,5.0881882519947705,-0.7573288393337929,0.32486384949331903,1,0.17191943526268005,6.536983589866185,1,False,0.26536266934420166,0.0,10.0,0.8261227144346139,surface_upsampling,robust,none,545.3209999832325,545.5010000150651,
finfet_anchored_pose-stress_0031,finfet,anchored,stress,medium,20260846,107.68083578696374,493.8657051421751,107.67,492.87,0.9957641007954919,1,4.152669093189692,10.817452807588044,-4.152669093189692,-0.8174528075880438,0.2175060991540069,1,0.2464279979467392,5.439481528570077,1,False,0.2668530627284646,0.0,10.0,0.752959848652102,surface_upsampling,robust,none,436.81360001210123,436.99120002565905,
finfet_anchored_pose-stress_0032,finfet,anchored,stress,high,20260847,283.19458054771655,101.58530084182266,278.95,99.78,4.612545409591049,0,-7.943118622758092,10.498029604626684,7.943118622758092,-0.49802960462668366,0.06245184959444544,1,0.21855175495147705,2.582255472759282,1,False,0.28056081481954454,0.0,10.0,0.7701038671362875,surface_upsampling,ambiguous,none,560.8585000154562,561.0363000014331,
finfet_anchored_pose-stress_0033,finfet,anchored,stress,high,20260848,701.9178312944761,612.9931355855499,701.8499999940395,612.6599999964237,0.33997118416324823,1,3.411487957677233,10.465342003547367,-3.411487957677233,-0.46534200354736655,0.07658810045776722,1,0.35690486431121826,3.020732643048812,1,False,0.2766199254406095,0.0,10.0,0.5855169296264648,phase_cross_correlation,ambiguous,none,480.36149999825284,480.48699999344535,
finfet_anchored_pose-stress_0034,finfet,anchored,stress,high,20260849,811.2257691688488,639.9268574452121,811.2299999892712,639.9399999976158,0.013806756502863825,1,-1.482581079738937,9.968235572346828,1.482581079738937,0.031764427653172334,0.04565637104391921,1,0.8147704601287842,1.9202387109785348,1,False,0.27126785395763814,0.0,10.0,0.3177471160888672,phase_cross_correlation,ambiguous,none,571.3797000062186,571.6442999837454,
